time,PM2.5,temp,wind_speed,wind_dir
2018-07-22 08:00:00,0.08661417322834646,0.7033492822966505,0.5647058823529412,0.763888888888889
2018-07-22 09:00:00,0.08661417322834646,0.7033492822966505,0.5647058823529412,0.763888888888889
2018-07-22 10:00:00,0.10236220472440945,0.7033492822966505,0.5647058823529412,0.763888888888889
2018-07-22 11:00:00,0.11811023622047244,0.7607655502392345,0.43529411764705883,0.7777777777777778
2018-07-22 12:00:00,0.11811023622047244,0.7607655502392345,0.43529411764705883,0.7777777777777778
2018-07-22 13:00:00,0.10236220472440945,0.7607655502392345,0.43529411764705883,0.7777777777777778
2018-07-22 14:00:00,0.11811023622047244,0.7416267942583732,0.4117647058823529,0.75
2018-07-22 15:00:00,0.12598425196850394,0.7416267942583732,0.4117647058823529,0.75
2018-07-22 16:00:00,0.12598425196850394,0.7416267942583732,0.4117647058823529,0.75
2018-07-22 17:00:00,0.11811023622047244,0.6555023923444974,0.3764705882352941,0.763888888888889
2018-07-22 18:00:00,0.10236220472440945,0.6555023923444974,0.3764705882352941,0.763888888888889
2018-07-22 19:00:00,0.17322834645669288,0.6555023923444974,0.3764705882352941,0.763888888888889
2018-07-22 20:00:00,0.18110236220472442,0.5741626794258372,0.43529411764705883,0.763888888888889
2018-07-22 21:00:00,0.23622047244094485,0.5741626794258372,0.43529411764705883,0.763888888888889
2018-07-22 22:00:00,0.1889763779527559,0.5741626794258372,0.43529411764705883,0.763888888888889
2018-07-22 23:00:00,0.19685039370078738,0.5263157894736841,0.6588235294117647,0.75
2018-07-23 00:00:00,0.15748031496062992,0.5263157894736841,0.6588235294117647,0.75
2018-07-23 01:00:00,0.1417322834645669,0.5263157894736841,0.6588235294117647,0.75
2018-07-23 02:00:00,0.14960629921259844,0.5167464114832536,0.6705882352941176,0.75
2018-07-23 03:00:00,0.11023622047244093,0.5167464114832536,0.6705882352941176,0.75
2018-07-23 04:00:00,0.1417322834645669,0.5167464114832536,0.6705882352941176,0.75
2018-07-23 05:00:00,0.15748031496062992,0.5502392344497606,0.5882352941176471,0.75
2018-07-23 06:00:00,0.11023622047244093,0.5502392344497606,0.5882352941176471,0.75
2018-07-23 07:00:00,0.1653543307086614,0.5502392344497606,0.5882352941176471,0.75
2018-07-23 08:00:00,0.11811023622047244,0.631578947368421,0.5764705882352941,0.763888888888889
2018-07-23 09:00:00,0.07086614173228346,0.631578947368421,0.5764705882352941,0.763888888888889
2018-07-23 10:00:00,0.15748031496062992,0.631578947368421,0.5764705882352941,0.763888888888889
2018-07-23 11:00:00,0.14960629921259844,0.6794258373205739,0.5294117647058824,0.7916666666666667
2018-07-23 12:00:00,0.1653543307086614,0.6794258373205739,0.5294117647058824,0.7916666666666667
2018-07-23 13:00:00,0.1417322834645669,0.6794258373205739,0.5294117647058824,0.7916666666666667
2018-07-23 14:00:00,0.11811023622047244,0.69377990430622,0.5058823529411764,0.75
2018-07-23 15:00:00,0.10236220472440945,0.69377990430622,0.5058823529411764,0.75
2018-07-23 16:00:00,0.15748031496062992,0.69377990430622,0.5058823529411764,0.75
2018-07-23 17:00:00,0.1653543307086614,0.6459330143540669,0.4,0.7361111111111112
2018-07-23 18:00:00,0.1889763779527559,0.6459330143540669,0.4,0.7361111111111112
2018-07-23 19:00:00,0.2204724409448819,0.6459330143540669,0.4,0.7361111111111112
2018-07-23 20:00:00,0.29133858267716534,0.5933014354066986,0.44705882352941173,0.763888888888889
2018-07-23 21:00:00,0.24409448818897633,0.5933014354066986,0.44705882352941173,0.763888888888889
2018-07-23 22:00:00,0.1653543307086614,0.5933014354066986,0.44705882352941173,0.763888888888889
2018-07-23 23:00:00,0.18110236220472442,0.5550239234449761,0.5529411764705883,0.75
2018-07-24 00:00:00,0.20472440944881887,0.5550239234449761,0.5529411764705883,0.75
2018-07-24 01:00:00,0.19685039370078738,0.5550239234449761,0.5529411764705883,0.75
2018-07-24 02:00:00,0.17322834645669288,0.5119617224880382,0.6235294117647059,0.75
2018-07-24 03:00:00,0.13385826771653542,0.5119617224880382,0.6235294117647059,0.75
2018-07-24 04:00:00,0.4094488188976378,0.5119617224880382,0.6235294117647059,0.75
2018-07-24 05:00:00,0.24409448818897633,0.5502392344497606,0.5411764705882353,0.763888888888889
2018-07-24 06:00:00,0.2125984251968504,0.5502392344497606,0.5411764705882353,0.763888888888889
2018-07-24 07:00:00,0.22834645669291337,0.5502392344497606,0.5411764705882353,0.763888888888889
2018-07-24 08:00:00,0.23622047244094485,0.6889952153110048,0.5411764705882353,0.763888888888889
2018-07-24 09:00:00,0.17322834645669288,0.6889952153110048,0.5411764705882353,0.763888888888889
2018-07-24 10:00:00,0.2204724409448819,0.6889952153110048,0.5411764705882353,0.763888888888889
2018-07-24 11:00:00,0.24409448818897633,0.7607655502392345,0.49411764705882355,0.7916666666666667
2018-07-24 12:00:00,0.18110236220472442,0.7607655502392345,0.49411764705882355,0.7916666666666667
2018-07-24 13:00:00,0.2204724409448819,0.7607655502392345,0.49411764705882355,0.7916666666666667
2018-07-24 14:00:00,0.19685039370078738,0.7655502392344498,0.4117647058823529,0.763888888888889
2018-07-24 15:00:00,0.17322834645669288,0.7655502392344498,0.4117647058823529,0.763888888888889
2018-07-24 16:00:00,0.1653543307086614,0.7655502392344498,0.4117647058823529,0.763888888888889
2018-07-24 17:00:00,0.1653543307086614,0.6794258373205739,0.47058823529411764,0.763888888888889
2018-07-24 18:00:00,0.09448818897637795,0.6794258373205739,0.47058823529411764,0.763888888888889
2018-07-24 19:00:00,0.13385826771653542,0.6794258373205739,0.47058823529411764,0.763888888888889
2018-07-24 20:00:00,0.11811023622047244,0.6028708133971292,0.5411764705882353,0.7777777777777778
2018-07-24 21:00:00,0.14960629921259844,0.6028708133971292,0.5411764705882353,0.7777777777777778
2018-07-24 22:00:00,0.18110236220472442,0.6028708133971292,0.5411764705882353,0.7777777777777778
2018-07-24 23:00:00,0.17322834645669288,0.569377990430622,0.5411764705882353,0.763888888888889
2018-07-25 00:00:00,0.17322834645669288,0.569377990430622,0.5411764705882353,0.763888888888889
2018-07-25 01:00:00,0.1653543307086614,0.569377990430622,0.5411764705882353,0.763888888888889
